"date","waterYear","swe_mm"
2015-01-10,2015,0.6279
2015-01-11,2015,0.4683
2015-01-12,2015,0.6083
2015-01-13,2015,11.4734
2015-01-14,2015,24.5021
2015-01-15,2015,26.603
2015-01-16,2015,26.5475
2015-01-17,2015,25.5404
2015-01-18,2015,24.4343
2015-01-19,2015,23.7024
2015-01-20,2015,19.9207
2015-01-21,2015,18.2986
2015-01-22,2015,24.4163
2015-01-23,2015,23.9146
2015-01-24,2015,23.0205
2015-01-25,2015,21.8449
2015-01-26,2015,19.946
2015-01-27,2015,16.1342
2015-01-28,2015,2.6801
2015-01-29,2015,1.3487
2015-01-30,2015,0.3478
2015-01-31,2015,22.5034
2015-02-01,2015,28.5212
2015-02-02,2015,27.9299
2015-02-03,2015,25.7082
2015-02-04,2015,19.9703
2015-02-05,2015,5.4464
2015-02-06,2015,2.9736
2015-02-07,2015,0.0636
2015-02-08,2015,0
2015-02-09,2015,0
2015-02-10,2015,0
2015-02-11,2015,0
2015-02-12,2015,0
2015-02-13,2015,0
2015-02-14,2015,0
2015-02-15,2015,0
2015-02-16,2015,0
2015-02-17,2015,0
2015-02-18,2015,0
2015-02-19,2015,0
2015-02-20,2015,0
2015-02-21,2015,0
2015-02-22,2015,0
2015-02-23,2015,0.0278
2015-02-24,2015,7.4346
2015-02-25,2015,17.1732
2015-02-26,2015,16.2932
2015-02-27,2015,16.0156
2015-02-28,2015,21.6751
2015-03-01,2015,29.693
2015-03-02,2015,29.9115
2015-03-03,2015,14.1095
2015-03-04,2015,13.9198
2015-03-05,2015,13.0473
2015-03-06,2015,12.0359
2015-03-07,2015,9.5446
2015-03-08,2015,7.5121
2015-03-09,2015,4.4669
2015-03-10,2015,2.1222
2015-03-11,2015,0.8065
2015-03-12,2015,0.158
2015-03-13,2015,0.0139
2015-03-14,2015,0
2015-03-15,2015,0
2015-03-16,2015,0
2015-03-17,2015,0
2015-03-18,2015,0
2015-03-19,2015,0
2015-03-20,2015,0
2015-03-21,2015,0
2015-03-22,2015,0
2015-03-23,2015,0
2015-03-24,2015,0
2015-03-25,2015,0
2015-03-26,2015,0
2015-03-27,2015,0
2015-03-28,2015,0
2015-03-29,2015,0
2015-03-30,2015,0
2015-03-31,2015,0
2015-04-01,2015,0
2015-04-02,2015,0
2015-04-03,2015,0
2015-04-04,2015,0
2015-04-05,2015,0
2015-04-06,2015,0
2015-04-07,2015,0
2015-04-08,2015,0
2015-04-09,2015,0
2015-04-10,2015,0
2015-04-11,2015,0
2015-04-12,2015,0
2015-04-13,2015,0
2015-04-14,2015,0
2015-04-15,2015,0
2015-04-16,2015,0
2015-04-17,2015,0
2015-04-18,2015,0.0363
2015-04-19,2015,0
2015-04-20,2015,0
2015-04-21,2015,0
2015-04-22,2015,0
2015-04-23,2015,0
2015-04-24,2015,0
2015-04-25,2015,0
2015-04-26,2015,0.1916
2015-04-27,2015,6.3712
2015-04-28,2015,0.1572
2015-04-29,2015,0
2015-04-30,2015,0
2015-11-01,2016,0
2015-11-02,2016,0
2015-11-03,2016,0
2015-11-04,2016,0
2015-11-05,2016,7.4347
2015-11-06,2016,11.4853
2015-11-07,2016,11.1221
2015-11-08,2016,9.7856
2015-11-09,2016,6.212
2015-11-10,2016,0
2015-11-11,2016,2.1277
2015-11-12,2016,1.5459
2015-11-13,2016,0.6291
2015-11-14,2016,0.0022
2015-11-15,2016,0
2015-11-16,2016,0
2015-11-17,2016,15.4474
2015-11-18,2016,17.551
2015-11-19,2016,16.082
2015-11-20,2016,15.3559
2015-11-21,2016,7.7663
2015-11-22,2016,5.7515
2015-11-23,2016,4.8352
2015-11-24,2016,3.437
2015-11-25,2016,0.0059
2015-11-26,2016,0
2015-11-27,2016,0
2015-11-28,2016,0
2015-11-29,2016,0
2015-11-30,2016,0
2015-12-01,2016,0
2015-12-02,2016,0
2015-12-03,2016,0
2015-12-04,2016,0
2015-12-05,2016,0
2015-12-06,2016,0
2015-12-07,2016,0
2015-12-08,2016,0
2015-12-09,2016,0
2015-12-10,2016,0
2015-12-11,2016,0
2015-12-12,2016,1.2488
2015-12-13,2016,16.4677
2015-12-14,2016,15.571
2015-12-15,2016,20.3727
2015-12-16,2016,20.5854
2015-12-17,2016,20.4015
2015-12-18,2016,20.1085
2015-12-19,2016,19.5412
2015-12-20,2016,17.7548
2015-12-21,2016,19.1558
2015-12-22,2016,19.7638
2015-12-23,2016,26.2789
2015-12-24,2016,37.9088
2015-12-25,2016,38.9819
2015-12-26,2016,44.1401
2015-12-27,2016,43.7444
2015-12-28,2016,43.3058
2015-12-29,2016,43.0993
2015-12-30,2016,43.9551
2015-12-31,2016,43.6778
2016-01-01,2016,43.3875
2016-01-02,2016,43.3531
2016-01-03,2016,42.9985
2016-01-04,2016,42.0675
2016-01-05,2016,44.8191
2016-01-06,2016,48.2062
2016-01-07,2016,58.1005
2016-01-08,2016,67.2022
2016-01-09,2016,73.1181
2016-01-10,2016,73.1366
2016-01-11,2016,73.2656
2016-01-12,2016,72.8535
2016-01-13,2016,72.2033
2016-01-14,2016,71.6349
2016-01-15,2016,70.4807
2016-01-16,2016,73.998
2016-01-17,2016,73.6399
2016-01-18,2016,72.6376
2016-01-19,2016,71.1195
2016-01-20,2016,71.4457
2016-01-21,2016,71.4528
2016-01-22,2016,70.4257
2016-01-23,2016,69.9326
2016-01-24,2016,68.205
2016-01-25,2016,66.6688
2016-01-26,2016,66.0445
2016-01-27,2016,65.2668
2016-01-28,2016,64.3668
2016-01-29,2016,63.5557
2016-01-30,2016,61.2785
2016-01-31,2016,50.6512
2016-02-01,2016,41.6712
2016-02-02,2016,52.9698
2016-02-03,2016,53.6392
2016-02-04,2016,53.1424
2016-02-05,2016,52.7882
2016-02-06,2016,52.1222
2016-02-07,2016,51.5235
2016-02-08,2016,49.5352
2016-02-09,2016,43.7233
2016-02-10,2016,39.6199
2016-02-11,2016,35.4074
2016-02-12,2016,30.8931
2016-02-13,2016,26.4914
2016-02-14,2016,15.7387
2016-02-15,2016,11.0099
2016-02-16,2016,6.1383
2016-02-17,2016,3.517
2016-02-18,2016,0.0797
2016-02-19,2016,0
2016-02-20,2016,0
2016-02-21,2016,0
2016-02-22,2016,0
2016-02-23,2016,0
2016-02-24,2016,0
2016-02-25,2016,0
2016-02-26,2016,0
2016-02-27,2016,0
2016-02-28,2016,0
2016-02-29,2016,0
2016-03-01,2016,0
2016-03-02,2016,0
2016-03-03,2016,0
2016-03-04,2016,0
2016-03-05,2016,0
2016-03-06,2016,0
2016-03-07,2016,0
2016-03-08,2016,0
2016-03-09,2016,0
2016-03-10,2016,0
2016-03-11,2016,0
2016-03-12,2016,0
2016-03-13,2016,0
2016-03-14,2016,0
2016-03-15,2016,0
2016-03-16,2016,0
2016-03-17,2016,0
2016-03-18,2016,0
2016-03-19,2016,0
2016-03-20,2016,0
2016-03-21,2016,0
2016-03-22,2016,0
2016-03-23,2016,0
2016-03-24,2016,0
2016-03-25,2016,0
2016-03-26,2016,0
2016-03-27,2016,0
2016-03-28,2016,0
2016-03-29,2016,0
2016-03-30,2016,1.5069
2016-03-31,2016,1.0285
2016-04-01,2016,0.1207
2016-04-02,2016,0
2016-04-03,2016,0
2016-04-04,2016,0
2016-04-05,2016,0
2016-04-06,2016,0
2016-04-07,2016,0
2016-04-08,2016,0
2016-04-09,2016,0
2016-04-10,2016,0
2016-04-11,2016,0
2016-04-12,2016,0
2016-04-13,2016,0
2016-04-14,2016,0
2016-04-15,2016,0
2016-04-16,2016,5.8711
2016-04-17,2016,15.2238
2016-04-18,2016,15.5425
2016-04-19,2016,8.5032
2016-04-20,2016,0.4493
2016-04-21,2016,0
2016-04-22,2016,0
2016-04-23,2016,0
2016-04-24,2016,0
2016-04-25,2016,0
2016-04-26,2016,0
2016-04-27,2016,0
2016-04-28,2016,0
2016-04-29,2016,0
2016-04-30,2016,0
2016-11-01,2017,0
2016-11-02,2017,0
2016-11-03,2017,0
2016-11-04,2017,0
2016-11-05,2017,0
2016-11-06,2017,0
2016-11-07,2017,0
2016-11-08,2017,0
2016-11-09,2017,0
2016-11-10,2017,0
2016-11-11,2017,0
2016-11-12,2017,0
2016-11-13,2017,0
2016-11-14,2017,0
2016-11-15,2017,0
2016-11-16,2017,0
2016-11-17,2017,0
2016-11-18,2017,0
2016-11-19,2017,0
2016-11-20,2017,0
2016-11-21,2017,0
2016-11-22,2017,0.4298
2016-11-23,2017,0.35
2016-11-24,2017,0
2016-11-25,2017,0
2016-11-26,2017,0
2016-11-27,2017,0
2016-11-28,2017,3.9442
2016-11-29,2017,10.4197
2016-11-30,2017,9.7497
2016-12-01,2017,9.3381
2016-12-02,2017,8.9885
2016-12-03,2017,8.689
2016-12-04,2017,7.8026
2016-12-05,2017,6.7715
2016-12-06,2017,3.5999
2016-12-07,2017,1.7408
2016-12-08,2017,1.544
2016-12-09,2017,1.2565
2016-12-10,2017,0.739
2016-12-11,2017,0
2016-12-12,2017,0
2016-12-13,2017,0
2016-12-14,2017,0
2016-12-15,2017,0
2016-12-16,2017,0
2016-12-17,2017,0
2016-12-18,2017,4.8287
2016-12-19,2017,4.516
2016-12-20,2017,8.5979
2016-12-21,2017,8.3024
2016-12-22,2017,6.4048
2016-12-23,2017,6.441
2016-12-24,2017,7.4751
2016-12-25,2017,4.5051
2016-12-26,2017,5.4849
2016-12-27,2017,5.2923
2016-12-28,2017,3.4591
2016-12-29,2017,2.1424
2016-12-30,2017,1.8042
2016-12-31,2017,1.1442
2017-01-01,2017,3.2753
2017-01-02,2017,9.5973
2017-01-03,2017,11.5208
2017-01-04,2017,12.2767
2017-01-05,2017,10.0082
2017-01-06,2017,7.8588
2017-01-07,2017,14.0323
2017-01-08,2017,13.4684
2017-01-09,2017,6.6233
2017-01-10,2017,0.0629
2017-01-11,2017,0.011
2017-01-12,2017,0
2017-01-13,2017,0
2017-01-14,2017,0
2017-01-15,2017,0.1272
2017-01-16,2017,0.4963
2017-01-17,2017,3.352
2017-01-18,2017,6.2139
2017-01-19,2017,5.9822
2017-01-20,2017,15.104
2017-01-21,2017,24.8431
2017-01-22,2017,32.4643
2017-01-23,2017,33.4052
2017-01-24,2017,46.9367
2017-01-25,2017,52.64
2017-01-26,2017,56.2602
2017-01-27,2017,55.9055
2017-01-28,2017,55.0946
2017-01-29,2017,53.7895
2017-01-30,2017,52.82
2017-01-31,2017,53.0229
2017-02-01,2017,51.9937
2017-02-02,2017,49.7173
2017-02-03,2017,46.474
2017-02-04,2017,41.0318
2017-02-05,2017,33.9377
2017-02-06,2017,26.7454
2017-02-07,2017,21.3504
2017-02-08,2017,14.9616
2017-02-09,2017,7.093
2017-02-10,2017,3.3057
2017-02-11,2017,0.0015
2017-02-12,2017,0
2017-02-13,2017,1.5265
2017-02-14,2017,13.2573
2017-02-15,2017,13.4032
2017-02-16,2017,11.6236
2017-02-17,2017,7.367
2017-02-18,2017,3.9174
2017-02-19,2017,0.2508
2017-02-20,2017,3.7773
2017-02-21,2017,1.0018
2017-02-22,2017,0
2017-02-23,2017,0
2017-02-24,2017,0
2017-02-25,2017,0
2017-02-26,2017,0
2017-02-27,2017,1.1246
2017-02-28,2017,10.3952
2017-03-01,2017,44.4347
2017-03-02,2017,43.8502
2017-03-03,2017,42.6874
2017-03-04,2017,40.683
2017-03-05,2017,17.884
2017-03-06,2017,0.8279
2017-03-07,2017,0.408
2017-03-08,2017,0.2296
2017-03-09,2017,0.0037
2017-03-10,2017,0
2017-03-11,2017,0
2017-03-12,2017,0
2017-03-13,2017,0
2017-03-14,2017,0
2017-03-15,2017,0
2017-03-16,2017,0
2017-03-17,2017,0
2017-03-18,2017,0
2017-03-19,2017,0
2017-03-20,2017,0
2017-03-21,2017,0
2017-03-22,2017,0
2017-03-23,2017,0
2017-03-24,2017,12.608
2017-03-25,2017,1.3486
2017-03-26,2017,0.1053
2017-03-27,2017,0
2017-03-28,2017,1.0208
2017-03-29,2017,1.8597
2017-03-30,2017,0
2017-03-31,2017,0
2017-04-01,2017,5.8163
2017-04-02,2017,6.4064
2017-04-03,2017,0
2017-04-04,2017,2.0598
2017-04-05,2017,5.504
2017-04-06,2017,3.2595
2017-04-07,2017,0
2017-04-08,2017,0
2017-04-09,2017,0
2017-04-10,2017,0
2017-04-11,2017,0
2017-04-12,2017,0
2017-04-13,2017,0
2017-04-14,2017,0
2017-04-15,2017,0
2017-04-16,2017,0
2017-04-17,2017,0
2017-04-18,2017,0
2017-04-19,2017,0
2017-04-20,2017,0
2017-04-21,2017,0
2017-04-22,2017,0
2017-04-23,2017,0
2017-04-24,2017,0
2017-04-25,2017,0
2017-04-26,2017,0
2017-04-27,2017,0
2017-04-28,2017,0
2017-04-29,2017,2.2223
2017-04-30,2017,1.2311
2017-11-01,2018,0
2017-11-02,2018,0
2017-11-03,2018,0
2017-11-04,2018,0
2017-11-05,2018,0
2017-11-06,2018,0
2017-11-07,2018,0
2017-11-08,2018,0
2017-11-09,2018,0
2017-11-10,2018,0
2017-11-11,2018,0
2017-11-12,2018,0
2017-11-13,2018,0
2017-11-14,2018,0
2017-11-15,2018,0
2017-11-16,2018,0
2017-11-17,2018,0
2017-11-18,2018,0
2017-11-19,2018,0
2017-11-20,2018,0
2017-11-21,2018,0
2017-11-22,2018,0
2017-11-23,2018,0
2017-11-24,2018,0
2017-11-25,2018,0
2017-11-26,2018,0
2017-11-27,2018,0
2017-11-28,2018,0
2017-11-29,2018,0
2017-11-30,2018,0
2017-12-01,2018,0
2017-12-02,2018,0
2017-12-03,2018,0
2017-12-04,2018,0
2017-12-05,2018,0
2017-12-06,2018,0
2017-12-07,2018,0
2017-12-08,2018,0
2017-12-09,2018,0
2017-12-10,2018,0
2017-12-11,2018,0
2017-12-12,2018,0
2017-12-13,2018,0
2017-12-14,2018,0
2017-12-15,2018,0
2017-12-16,2018,0
2017-12-17,2018,0
2017-12-18,2018,0
2017-12-19,2018,0
2017-12-20,2018,0
2017-12-21,2018,0
2017-12-22,2018,1.8553
2017-12-23,2018,1.1572
2017-12-24,2018,0
2017-12-25,2018,0
2017-12-26,2018,0
2017-12-27,2018,0
2017-12-28,2018,0
2017-12-29,2018,0
2017-12-30,2018,0
2017-12-31,2018,0
2018-01-01,2018,0
2018-01-02,2018,0
2018-01-03,2018,0
2018-01-04,2018,0
2018-01-05,2018,0
2018-01-06,2018,0
2018-01-07,2018,0.0784
2018-01-08,2018,3.9597
2018-01-09,2018,2.9626
2018-01-10,2018,0
2018-01-11,2018,8.2084
2018-01-12,2018,7.4967
2018-01-13,2018,5.2425
2018-01-14,2018,4.8417
2018-01-15,2018,4.4596
2018-01-16,2018,3.9942
2018-01-17,2018,3.7497
2018-01-18,2018,3.4047
2018-01-19,2018,3.0696
2018-01-20,2018,0.8807
2018-01-21,2018,6.4243
2018-01-22,2018,8.7443
2018-01-23,2018,8.32
2018-01-24,2018,15.9073
2018-01-25,2018,14.1586
2018-01-26,2018,8.8253
2018-01-27,2018,7.1533
2018-01-28,2018,6.4531
2018-01-29,2018,4.6839
2018-01-30,2018,3.8482
2018-01-31,2018,1.769
2018-02-01,2018,0
2018-02-02,2018,0
2018-02-03,2018,0
2018-02-04,2018,0
2018-02-05,2018,0
2018-02-06,2018,0
2018-02-07,2018,0
2018-02-08,2018,0
2018-02-09,2018,0
2018-02-10,2018,0
2018-02-11,2018,2.6479
2018-02-12,2018,1.7024
2018-02-13,2018,0
2018-02-14,2018,0
2018-02-15,2018,5.6988
2018-02-16,2018,8.88
2018-02-17,2018,8.6542
2018-02-18,2018,6.9143
2018-02-19,2018,0
2018-02-20,2018,6.3285
2018-02-21,2018,9.5784
2018-02-22,2018,8.987
2018-02-23,2018,7.4538
2018-02-24,2018,7.7183
2018-02-25,2018,7.2258
2018-02-26,2018,6.3122
2018-02-27,2018,2.5328
2018-02-28,2018,0.348
2018-03-01,2018,0.1582
2018-03-02,2018,0
2018-03-03,2018,0
2018-03-04,2018,0
2018-03-05,2018,0
2018-03-06,2018,0
2018-03-07,2018,0
2018-03-08,2018,0
2018-03-09,2018,0
2018-03-10,2018,0
2018-03-11,2018,0
2018-03-12,2018,0.6574
2018-03-13,2018,0.4001
2018-03-14,2018,0
2018-03-15,2018,0
2018-03-16,2018,2.1649
2018-03-17,2018,0.073
2018-03-18,2018,0
2018-03-19,2018,3.0557
2018-03-20,2018,2.815
2018-03-21,2018,0.7125
2018-03-22,2018,0
2018-03-23,2018,0
2018-03-24,2018,0
2018-03-25,2018,0
2018-03-26,2018,0
2018-03-27,2018,0.2322
2018-03-28,2018,0
2018-03-29,2018,0
2018-03-30,2018,0
2018-03-31,2018,0
2018-04-01,2018,0
2018-04-02,2018,0
2018-04-03,2018,0
2018-04-04,2018,0
2018-04-05,2018,0
2018-04-06,2018,0
2018-04-07,2018,0
2018-04-08,2018,0
2018-04-09,2018,0
2018-04-10,2018,0
2018-04-11,2018,0
2018-04-12,2018,0
2018-04-13,2018,0
2018-04-14,2018,0
2018-04-15,2018,0
2018-04-16,2018,0
2018-04-17,2018,0
2018-04-18,2018,0
2018-04-19,2018,0
2018-04-20,2018,0
2018-04-21,2018,2.7227
2018-04-22,2018,0
2018-04-23,2018,0
2018-04-24,2018,0
2018-04-25,2018,0
2018-04-26,2018,0
2018-04-27,2018,0
2018-04-28,2018,0
2018-04-29,2018,0
2018-04-30,2018,0
2018-11-01,2019,0.9529
2018-11-02,2019,0
2018-11-03,2019,0
2018-11-04,2019,0
2018-11-05,2019,0
2018-11-06,2019,0
2018-11-07,2019,0
2018-11-08,2019,0
2018-11-09,2019,0
2018-11-10,2019,0
2018-11-11,2019,0
2018-11-12,2019,0
2018-11-13,2019,0
2018-11-14,2019,0
2018-11-15,2019,0
2018-11-16,2019,0
2018-11-17,2019,0
2018-11-18,2019,0
2018-11-19,2019,0
2018-11-20,2019,0
2018-11-21,2019,0
2018-11-22,2019,0
2018-11-23,2019,0.8138
2018-11-24,2019,0.1022
2018-11-25,2019,0
2018-11-26,2019,0
2018-11-27,2019,0
2018-11-28,2019,0
2018-11-29,2019,0
2018-11-30,2019,0
2018-12-01,2019,0
2018-12-02,2019,0
2018-12-03,2019,0
2018-12-04,2019,0
2018-12-05,2019,0
2018-12-06,2019,0
2018-12-07,2019,0
2018-12-08,2019,0
2018-12-09,2019,0
2018-12-10,2019,0
2018-12-11,2019,0
2018-12-12,2019,0
2018-12-13,2019,0
2018-12-14,2019,0
2018-12-15,2019,0
2018-12-16,2019,20.2442
2018-12-17,2019,0
2018-12-18,2019,0
2018-12-19,2019,0
2018-12-20,2019,0
2018-12-21,2019,0
2018-12-22,2019,0
2018-12-23,2019,0
2018-12-24,2019,0
2018-12-25,2019,0
2018-12-26,2019,0
2018-12-27,2019,0
2018-12-28,2019,0
2018-12-29,2019,0
2018-12-30,2019,0
2018-12-31,2019,0
2019-01-01,2019,0
2019-01-02,2019,0
2019-01-03,2019,0
2019-01-04,2019,0
2019-01-05,2019,0
2019-01-06,2019,0
2019-01-07,2019,44.3643
2019-01-08,2019,44.1607
2019-01-09,2019,43.7088
2019-01-10,2019,43.0078
2019-01-11,2019,42.586
2019-01-12,2019,42.469
2019-01-13,2019,42.2882
2019-01-14,2019,52.9133
2019-01-15,2019,52.1277
2019-01-16,2019,52.6894
2019-01-17,2019,57.9558
2019-01-18,2019,56.5076
2019-01-19,2019,70.5368
2019-01-20,2019,69.3561
2019-01-21,2019,66.187
2019-01-22,2019,61.6706
2019-01-23,2019,61.7145
2019-01-24,2019,62.909
2019-01-25,2019,61.8943
2019-01-26,2019,60.9651
2019-01-27,2019,59.6684
2019-01-28,2019,58.2784
2019-01-29,2019,54.201
2019-01-30,2019,53.3589
2019-01-31,2019,52.7453
2019-02-01,2019,50.1445
2019-02-02,2019,47.9152
2019-02-03,2019,43.7489
2019-02-04,2019,31.6033
2019-02-05,2019,25.2476
2019-02-06,2019,23.748
2019-02-07,2019,38.9472
2019-02-08,2019,38.4934
2019-02-09,2019,37.2758
2019-02-10,2019,33.6645
2019-02-11,2019,31.0889
2019-02-12,2019,40.9999
2019-02-13,2019,40.3739
2019-02-14,2019,35.8877
2019-02-15,2019,32.9487
2019-02-16,2019,21.629
2019-02-17,2019,22.8392
2019-02-18,2019,26.8739
2019-02-19,2019,37.068
2019-02-20,2019,40.6375
2019-02-21,2019,40.2957
2019-02-22,2019,51.5852
2019-02-23,2019,63.2211
2019-02-24,2019,63.2119
2019-02-25,2019,62.8105
2019-02-26,2019,62.1791
2019-02-27,2019,60.9933
2019-02-28,2019,55.9506
2019-03-01,2019,38.6692
2019-03-02,2019,26.077
2019-03-03,2019,16.4441
2019-03-04,2019,13.9027
2019-03-05,2019,19.051
2019-03-06,2019,13.8511
2019-03-07,2019,3.2148
2019-03-08,2019,0.3898
2019-03-09,2019,1.2516
2019-03-10,2019,0.5956
2019-03-11,2019,0.2947
2019-03-12,2019,0.223
2019-03-13,2019,1.0988
2019-03-14,2019,15.2229
2019-03-15,2019,15.0385
2019-03-16,2019,13.7382
2019-03-17,2019,9.1708
2019-03-18,2019,4.5128
2019-03-19,2019,0.4018
2019-03-20,2019,0.0965
2019-03-21,2019,0.0329
2019-03-22,2019,0.0037
2019-03-23,2019,0.0041
2019-03-24,2019,0
2019-03-25,2019,0
2019-03-26,2019,7.3064
2019-03-27,2019,0
2019-03-28,2019,0
2019-03-29,2019,0
2019-03-30,2019,0
2019-03-31,2019,0
2019-04-01,2019,0
2019-04-02,2019,0
2019-04-03,2019,0
2019-04-04,2019,0
2019-04-05,2019,0
2019-04-06,2019,0
2019-04-07,2019,0
2019-04-08,2019,0
2019-04-09,2019,0
2019-04-10,2019,0
2019-04-11,2019,1.1117
2019-04-12,2019,0.2475
2019-04-13,2019,0.3434
2019-04-14,2019,0
2019-04-15,2019,0
2019-04-16,2019,0
2019-04-17,2019,0
2019-04-18,2019,0
2019-04-19,2019,0
2019-04-20,2019,0
2019-04-21,2019,0
2019-04-22,2019,0
2019-04-23,2019,0
2019-04-24,2019,0
2019-04-25,2019,0
2019-04-26,2019,0
2019-04-27,2019,0
2019-04-28,2019,0
2019-04-29,2019,0
2019-04-30,2019,0
