"date","waterYear","swe_mm"
2015-02-28,2015,34.5283
2015-03-01,2015,41.9895
2015-03-02,2015,53.5009
2015-03-03,2015,35.3529
2015-03-04,2015,36.8963
2015-03-05,2015,36.3442
2015-03-06,2015,35.405
2015-03-07,2015,32.076
2015-03-08,2015,26.7532
2015-03-09,2015,19.4853
2015-03-10,2015,11.9492
2015-03-11,2015,6.7264
2015-03-12,2015,2.9155
2015-03-13,2015,1.9941
2015-03-14,2015,0.6627
2015-03-15,2015,0.1936
2015-03-16,2015,0.0296
2015-03-17,2015,0
2015-03-18,2015,0
2015-03-19,2015,0
2015-03-20,2015,0
2015-03-21,2015,0
2015-03-22,2015,0
2015-03-23,2015,0
2015-03-24,2015,0
2015-03-25,2015,0
2015-03-26,2015,0
2015-03-27,2015,0
2015-03-28,2015,0
2015-03-29,2015,0
2015-03-30,2015,0
2015-03-31,2015,0
2015-04-01,2015,0
2015-04-02,2015,0
2015-04-03,2015,0
2015-04-04,2015,0
2015-04-05,2015,0
2015-04-06,2015,0
2015-04-07,2015,0
2015-04-08,2015,0
2015-04-09,2015,0
2015-04-10,2015,0
2015-04-11,2015,0
2015-04-12,2015,0
2015-04-13,2015,0
2015-04-14,2015,0
2015-04-15,2015,0
2015-04-16,2015,0
2015-04-17,2015,0
2015-04-18,2015,0.0184
2015-04-19,2015,0
2015-04-20,2015,0
2015-04-21,2015,0
2015-04-22,2015,0
2015-04-23,2015,0
2015-04-24,2015,0
2015-04-25,2015,0
2015-04-26,2015,0.0301
2015-04-27,2015,0.0116
2015-04-28,2015,0
2015-04-29,2015,0
2015-04-30,2015,0
2015-11-01,2016,0
2015-11-02,2016,0
2015-11-03,2016,0
2015-11-04,2016,0
2015-11-05,2016,3.2635
2015-11-06,2016,4.6032
2015-11-07,2016,3.852
2015-11-08,2016,3.0465
2015-11-09,2016,0
2015-11-10,2016,0
2015-11-11,2016,1.9276
2015-11-12,2016,1.5845
2015-11-13,2016,0.3055
2015-11-14,2016,0
2015-11-15,2016,0
2015-11-16,2016,0
2015-11-17,2016,7.022
2015-11-18,2016,6.3742
2015-11-19,2016,2.3582
2015-11-20,2016,0.8687
2015-11-21,2016,0
2015-11-22,2016,0
2015-11-23,2016,0
2015-11-24,2016,0
2015-11-25,2016,0
2015-11-26,2016,0
2015-11-27,2016,0
2015-11-28,2016,0
2015-11-29,2016,0
2015-11-30,2016,0
2015-12-01,2016,0
2015-12-02,2016,0
2015-12-03,2016,0
2015-12-04,2016,0
2015-12-05,2016,0
2015-12-06,2016,0
2015-12-07,2016,0
2015-12-08,2016,0
2015-12-09,2016,0
2015-12-10,2016,0
2015-12-11,2016,0
2015-12-12,2016,2.0585
2015-12-13,2016,4.7496
2015-12-14,2016,3.515
2015-12-15,2016,11.4498
2015-12-16,2016,11.2711
2015-12-17,2016,11.1341
2015-12-18,2016,10.8125
2015-12-19,2016,10.4351
2015-12-20,2016,8.4277
2015-12-21,2016,8.7267
2015-12-22,2016,8.372
2015-12-23,2016,15.7571
2015-12-24,2016,18.8071
2015-12-25,2016,19.201
2015-12-26,2016,23.0461
2015-12-27,2016,22.8698
2015-12-28,2016,22.5936
2015-12-29,2016,22.477
2015-12-30,2016,22.519
2015-12-31,2016,22.2889
2016-01-01,2016,22.1804
2016-01-02,2016,22.1959
2016-01-03,2016,22.0601
2016-01-04,2016,21.5279
2016-01-05,2016,23.1247
2016-01-06,2016,26.2634
2016-01-07,2016,35.8729
2016-01-08,2016,44.5115
2016-01-09,2016,45.3096
2016-01-10,2016,45.378
2016-01-11,2016,45.8615
2016-01-12,2016,45.5011
2016-01-13,2016,45.0971
2016-01-14,2016,44.6991
2016-01-15,2016,43.6444
2016-01-16,2016,44.7045
2016-01-17,2016,44.3353
2016-01-18,2016,43.503
2016-01-19,2016,42.4611
2016-01-20,2016,43.1515
2016-01-21,2016,41.7869
2016-01-22,2016,41.0059
2016-01-23,2016,40.366
2016-01-24,2016,38.1129
2016-01-25,2016,38.1775
2016-01-26,2016,37.4688
2016-01-27,2016,36.6512
2016-01-28,2016,35.7362
2016-01-29,2016,34.7508
2016-01-30,2016,32.4802
2016-01-31,2016,15.8297
2016-02-01,2016,7.7588
2016-02-02,2016,16.6004
2016-02-03,2016,16.3782
2016-02-04,2016,15.9999
2016-02-05,2016,15.9664
2016-02-06,2016,15.5151
2016-02-07,2016,15.0671
2016-02-08,2016,13.7876
2016-02-09,2016,11.0806
2016-02-10,2016,9.0077
2016-02-11,2016,7.5801
2016-02-12,2016,6.0983
2016-02-13,2016,4.4725
2016-02-14,2016,1.7283
2016-02-15,2016,0.9439
2016-02-16,2016,0.3315
2016-02-17,2016,0.1227
2016-02-18,2016,0
2016-02-19,2016,0
2016-02-20,2016,0
2016-02-21,2016,0
2016-02-22,2016,0
2016-02-23,2016,0
2016-02-24,2016,0
2016-02-25,2016,0
2016-02-26,2016,0
2016-02-27,2016,0
2016-02-28,2016,0
2016-02-29,2016,0
2016-03-01,2016,0
2016-03-02,2016,0
2016-03-03,2016,0
2016-03-04,2016,0
2016-03-05,2016,0
2016-03-06,2016,0
2016-03-07,2016,0.2873
2016-03-08,2016,6e-04
2016-03-09,2016,0
2016-03-10,2016,0
2016-03-11,2016,0
2016-03-12,2016,0
2016-03-13,2016,0
2016-03-14,2016,0
2016-03-15,2016,0
2016-03-16,2016,0
2016-03-17,2016,0
2016-03-18,2016,0
2016-03-19,2016,0
2016-03-20,2016,0
2016-03-21,2016,0
2016-03-22,2016,0
2016-03-23,2016,0
2016-03-24,2016,0
2016-03-25,2016,0
2016-03-26,2016,0
2016-03-27,2016,0
2016-03-28,2016,0
2016-03-29,2016,0
2016-03-30,2016,0.5359
2016-03-31,2016,0.6223
2016-04-01,2016,0.0302
2016-04-02,2016,0
2016-04-03,2016,0
2016-04-04,2016,0
2016-04-05,2016,0
2016-04-06,2016,0
2016-04-07,2016,0
2016-04-08,2016,0
2016-04-09,2016,0
2016-04-10,2016,0
2016-04-11,2016,0
2016-04-12,2016,0
2016-04-13,2016,0
2016-04-14,2016,0
2016-04-15,2016,0
2016-04-16,2016,4.9426
2016-04-17,2016,20.1786
2016-04-18,2016,15.8275
2016-04-19,2016,9.6471
2016-04-20,2016,2.1467
2016-04-21,2016,0
2016-04-22,2016,0
2016-04-23,2016,0
2016-04-24,2016,0
2016-04-25,2016,0
2016-04-26,2016,0.1072
2016-04-27,2016,0
2016-04-28,2016,0
2016-04-29,2016,0
2016-04-30,2016,0
2016-11-01,2017,0
2016-11-02,2017,0
2016-11-03,2017,0
2016-11-04,2017,0
2016-11-05,2017,0
2016-11-06,2017,0
2016-11-07,2017,0
2016-11-08,2017,0
2016-11-09,2017,0
2016-11-10,2017,0
2016-11-11,2017,0
2016-11-12,2017,0
2016-11-13,2017,0
2016-11-14,2017,0
2016-11-15,2017,0
2016-11-16,2017,0
2016-11-17,2017,0
2016-11-18,2017,0
2016-11-19,2017,0
2016-11-20,2017,0
2016-11-21,2017,0
2016-11-22,2017,0.3518
2016-11-23,2017,0.1958
2016-11-24,2017,0
2016-11-25,2017,0
2016-11-26,2017,0
2016-11-27,2017,0
2016-11-28,2017,1.6808
2016-11-29,2017,8.1312
2016-11-30,2017,7.101
2016-12-01,2017,6.9286
2016-12-02,2017,6.7274
2016-12-03,2017,2.4932
2016-12-04,2017,1.7131
2016-12-05,2017,1.1725
2016-12-06,2017,0.1982
2016-12-07,2017,0.0311
2016-12-08,2017,0.0193
2016-12-09,2017,0.0115
2016-12-10,2017,0.0048
2016-12-11,2017,0
2016-12-12,2017,0
2016-12-13,2017,0
2016-12-14,2017,0
2016-12-15,2017,0
2016-12-16,2017,0
2016-12-17,2017,0
2016-12-18,2017,3.9497
2016-12-19,2017,3.7273
2016-12-20,2017,1.009
2016-12-21,2017,1.7624
2016-12-22,2017,1.3027
2016-12-23,2017,3.0925
2016-12-24,2017,1.9885
2016-12-25,2017,3.079
2016-12-26,2017,6.4051
2016-12-27,2017,6.4268
2016-12-28,2017,2.9157
2016-12-29,2017,1.8658
2016-12-30,2017,1.5505
2016-12-31,2017,1.3217
2017-01-01,2017,10.9359
2017-01-02,2017,13.0157
2017-01-03,2017,14.7675
2017-01-04,2017,12.3305
2017-01-05,2017,8.0218
2017-01-06,2017,3.4705
2017-01-07,2017,5.268
2017-01-08,2017,4.7489
2017-01-09,2017,2.8409
2017-01-10,2017,0
2017-01-11,2017,0
2017-01-12,2017,0
2017-01-13,2017,1.6615
2017-01-14,2017,1.4781
2017-01-15,2017,4.7533
2017-01-16,2017,8.3301
2017-01-17,2017,8.9075
2017-01-18,2017,10.5301
2017-01-19,2017,10.1667
2017-01-20,2017,17.0078
2017-01-21,2017,29.1249
2017-01-22,2017,37.6561
2017-01-23,2017,40.2021
2017-01-24,2017,39.2827
2017-01-25,2017,41.4613
2017-01-26,2017,51.247
2017-01-27,2017,50.9046
2017-01-28,2017,49.8584
2017-01-29,2017,48.6343
2017-01-30,2017,47.5388
2017-01-31,2017,44.7017
2017-02-01,2017,41.7489
2017-02-02,2017,36.2325
2017-02-03,2017,29.552
2017-02-04,2017,19.4789
2017-02-05,2017,10.5768
2017-02-06,2017,5.0123
2017-02-07,2017,2.5325
2017-02-08,2017,0.0401
2017-02-09,2017,0
2017-02-10,2017,0
2017-02-11,2017,0
2017-02-12,2017,0
2017-02-13,2017,0.0455
2017-02-14,2017,6.0759
2017-02-15,2017,4.6666
2017-02-16,2017,3.8018
2017-02-17,2017,1.2064
2017-02-18,2017,0.0561
2017-02-19,2017,0
2017-02-20,2017,1.0137
2017-02-21,2017,0
2017-02-22,2017,0
2017-02-23,2017,0
2017-02-24,2017,0
2017-02-25,2017,0
2017-02-26,2017,0
2017-02-27,2017,0
2017-02-28,2017,9.9441
2017-03-01,2017,27.0541
2017-03-02,2017,26.5203
2017-03-03,2017,25.5285
2017-03-04,2017,22.539
2017-03-05,2017,0.5937
2017-03-06,2017,0
2017-03-07,2017,0
2017-03-08,2017,0
2017-03-09,2017,0
2017-03-10,2017,0
2017-03-11,2017,0
2017-03-12,2017,0
2017-03-13,2017,0
2017-03-14,2017,0
2017-03-15,2017,0
2017-03-16,2017,0
2017-03-17,2017,0
2017-03-18,2017,0
2017-03-19,2017,0
2017-03-20,2017,0
2017-03-21,2017,0
2017-03-22,2017,0
2017-03-23,2017,0
2017-03-24,2017,2.8295
2017-03-25,2017,0
2017-03-26,2017,0
2017-03-27,2017,0
2017-03-28,2017,0.0011
2017-03-29,2017,0
2017-03-30,2017,0
2017-03-31,2017,0
2017-04-01,2017,6.0851
2017-04-02,2017,2.4221
2017-04-03,2017,0.0202
2017-04-04,2017,4.303
2017-04-05,2017,4.6282
2017-04-06,2017,2.617
2017-04-07,2017,6e-04
2017-04-08,2017,0
2017-04-09,2017,0
2017-04-10,2017,0
2017-04-11,2017,0
2017-04-12,2017,0
2017-04-13,2017,0
2017-04-14,2017,0
2017-04-15,2017,0
2017-04-16,2017,0
2017-04-17,2017,0
2017-04-18,2017,0
2017-04-19,2017,0
2017-04-20,2017,0
2017-04-21,2017,0
2017-04-22,2017,0
2017-04-23,2017,0
2017-04-24,2017,0
2017-04-25,2017,0
2017-04-26,2017,0
2017-04-27,2017,0
2017-04-28,2017,0
2017-04-29,2017,0
2017-04-30,2017,0
2017-11-01,2018,0
2017-11-02,2018,0
2017-11-03,2018,0
2017-11-04,2018,0
2017-11-05,2018,0
2017-11-06,2018,0
2017-11-07,2018,0
2017-11-08,2018,0
2017-11-09,2018,0
2017-11-10,2018,0
2017-11-11,2018,0
2017-11-12,2018,0
2017-11-13,2018,0
2017-11-14,2018,0
2017-11-15,2018,0
2017-11-16,2018,0
2017-11-17,2018,0
2017-11-18,2018,0
2017-11-19,2018,0
2017-11-20,2018,0
2017-11-21,2018,0
2017-11-22,2018,0
2017-11-23,2018,0
2017-11-24,2018,0
2017-11-25,2018,0
2017-11-26,2018,0
2017-11-27,2018,0
2017-11-28,2018,0
2017-11-29,2018,0
2017-11-30,2018,0
2017-12-01,2018,0
2017-12-02,2018,0
2017-12-03,2018,0
2017-12-04,2018,0
2017-12-05,2018,0
2017-12-06,2018,0
2017-12-07,2018,0
2017-12-08,2018,0
2017-12-09,2018,0
2017-12-10,2018,0
2017-12-11,2018,0
2017-12-12,2018,0
2017-12-13,2018,0
2017-12-14,2018,0
2017-12-15,2018,0
2017-12-16,2018,0
2017-12-17,2018,0
2017-12-18,2018,0
2017-12-19,2018,0
2017-12-20,2018,0
2017-12-21,2018,0
2017-12-22,2018,0.5788
2017-12-23,2018,0
2017-12-24,2018,0
2017-12-25,2018,0
2017-12-26,2018,0
2017-12-27,2018,0
2017-12-28,2018,0
2017-12-29,2018,0
2017-12-30,2018,0
2017-12-31,2018,0
2018-01-01,2018,0
2018-01-02,2018,0
2018-01-03,2018,0
2018-01-04,2018,0
2018-01-05,2018,0
2018-01-06,2018,0
2018-01-07,2018,0
2018-01-08,2018,0.5202
2018-01-09,2018,0.0017
2018-01-10,2018,0
2018-01-11,2018,2.1753
2018-01-12,2018,1.2579
2018-01-13,2018,0.3101
2018-01-14,2018,0.2212
2018-01-15,2018,0.1476
2018-01-16,2018,0.082
2018-01-17,2018,0.063
2018-01-18,2018,0.0416
2018-01-19,2018,0.0214
2018-01-20,2018,0
2018-01-21,2018,3.6885
2018-01-22,2018,3.8713
2018-01-23,2018,3.6099
2018-01-24,2018,6.2297
2018-01-25,2018,5.1076
2018-01-26,2018,0.2036
2018-01-27,2018,0.1419
2018-01-28,2018,0.1109
2018-01-29,2018,0.0528
2018-01-30,2018,0.0262
2018-01-31,2018,0
2018-02-01,2018,0
2018-02-02,2018,0
2018-02-03,2018,0
2018-02-04,2018,0
2018-02-05,2018,0
2018-02-06,2018,0
2018-02-07,2018,0
2018-02-08,2018,0
2018-02-09,2018,0
2018-02-10,2018,0
2018-02-11,2018,0.1687
2018-02-12,2018,0
2018-02-13,2018,0.2901
2018-02-14,2018,0.1575
2018-02-15,2018,0.5068
2018-02-16,2018,0.3656
2018-02-17,2018,0.2257
2018-02-18,2018,0.0465
2018-02-19,2018,0
2018-02-20,2018,4.3609
2018-02-21,2018,5.1946
2018-02-22,2018,4.5123
2018-02-23,2018,2.7911
2018-02-24,2018,7.1364
2018-02-25,2018,6.2178
2018-02-26,2018,6.1806
2018-02-27,2018,2.7938
2018-02-28,2018,0.324
2018-03-01,2018,0.1695
2018-03-02,2018,0.0543
2018-03-03,2018,0
2018-03-04,2018,0
2018-03-05,2018,0
2018-03-06,2018,0
2018-03-07,2018,0
2018-03-08,2018,0
2018-03-09,2018,0
2018-03-10,2018,0
2018-03-11,2018,0
2018-03-12,2018,0
2018-03-13,2018,0
2018-03-14,2018,0
2018-03-15,2018,0
2018-03-16,2018,3.1395
2018-03-17,2018,0.2054
2018-03-18,2018,0.0303
2018-03-19,2018,6.0588
2018-03-20,2018,4.6217
2018-03-21,2018,2.309
2018-03-22,2018,0
2018-03-23,2018,0
2018-03-24,2018,0
2018-03-25,2018,0
2018-03-26,2018,0
2018-03-27,2018,0
2018-03-28,2018,0
2018-03-29,2018,0
2018-03-30,2018,0
2018-03-31,2018,0
2018-04-01,2018,0
2018-04-02,2018,0
2018-04-03,2018,0
2018-04-04,2018,0
2018-04-05,2018,0
2018-04-06,2018,0
2018-04-07,2018,0
2018-04-08,2018,0
2018-04-09,2018,0
2018-04-10,2018,0
2018-04-11,2018,0
2018-04-12,2018,0
2018-04-13,2018,0
2018-04-14,2018,0
2018-04-15,2018,0
2018-04-16,2018,0
2018-04-17,2018,0
2018-04-18,2018,0
2018-04-19,2018,0
2018-04-20,2018,0
2018-04-21,2018,0.6802
2018-04-22,2018,0
2018-04-23,2018,0
2018-04-24,2018,0
2018-04-25,2018,0
2018-04-26,2018,0
2018-04-27,2018,0
2018-04-28,2018,0
2018-04-29,2018,0
2018-04-30,2018,0
2018-11-01,2019,0
2018-11-02,2019,0
2018-11-03,2019,0
2018-11-04,2019,0
2018-11-05,2019,0
2018-11-06,2019,0
2018-11-07,2019,0
2018-11-08,2019,0
2018-11-09,2019,0
2018-11-10,2019,0
2018-11-11,2019,0
2018-11-12,2019,0
2018-11-13,2019,0
2018-11-14,2019,0
2018-11-15,2019,0
2018-11-16,2019,0
2018-11-17,2019,0
2018-11-18,2019,0
2018-11-19,2019,0
2018-11-20,2019,0
2018-11-21,2019,0
2018-11-22,2019,0
2018-11-23,2019,0.0011
2018-11-24,2019,0
2018-11-25,2019,0
2018-11-26,2019,0
2018-11-27,2019,0
2018-11-28,2019,0
2018-11-29,2019,0
2018-11-30,2019,0
2018-12-01,2019,0
2018-12-02,2019,0
2018-12-03,2019,0
2018-12-04,2019,0
2018-12-05,2019,0
2018-12-06,2019,0
2018-12-07,2019,0
2018-12-08,2019,0
2018-12-09,2019,0
2018-12-10,2019,0
2018-12-11,2019,0
2018-12-12,2019,0
2018-12-13,2019,0
2018-12-14,2019,0
2018-12-15,2019,0
2018-12-16,2019,8.775
2018-12-17,2019,0
2018-12-18,2019,0
2018-12-19,2019,0
2018-12-20,2019,0
2018-12-21,2019,0
2018-12-22,2019,0
2018-12-23,2019,0
2018-12-24,2019,0
2018-12-25,2019,0
2018-12-26,2019,0
2018-12-27,2019,0
2018-12-28,2019,0
2018-12-29,2019,0
2018-12-30,2019,0
2018-12-31,2019,0
2019-01-01,2019,0
2019-01-02,2019,0
2019-01-03,2019,0
2019-01-04,2019,0
2019-01-05,2019,0
2019-01-06,2019,0
2019-01-07,2019,37.2085
2019-01-08,2019,37.2528
2019-01-09,2019,37.0461
2019-01-10,2019,36.4965
2019-01-11,2019,36.3545
2019-01-12,2019,36.1486
2019-01-13,2019,36.1935
2019-01-14,2019,42.1727
2019-01-15,2019,42.4471
2019-01-16,2019,50.0946
2019-01-17,2019,50.7073
2019-01-18,2019,45.8295
2019-01-19,2019,43.0764
2019-01-20,2019,42.4612
2019-01-21,2019,40.2631
2019-01-22,2019,39.5378
2019-01-23,2019,38.1992
2019-01-24,2019,37.6024
2019-01-25,2019,36.3463
2019-01-26,2019,35.4552
2019-01-27,2019,34.0537
2019-01-28,2019,31.7912
2019-01-29,2019,28.0044
2019-01-30,2019,26.9131
2019-01-31,2019,26.0921
2019-02-01,2019,24.4867
2019-02-02,2019,22.05
2019-02-03,2019,12.1211
2019-02-04,2019,1.2378
2019-02-05,2019,0.6548
2019-02-06,2019,0.5991
2019-02-07,2019,9.7348
2019-02-08,2019,9.337
2019-02-09,2019,8.0443
2019-02-10,2019,3.4757
2019-02-11,2019,1.3663
2019-02-12,2019,10.3659
2019-02-13,2019,9.6235
2019-02-14,2019,2.6101
2019-02-15,2019,0.5945
2019-02-16,2019,0.0186
2019-02-17,2019,2.1047
2019-02-18,2019,14.7286
2019-02-19,2019,20.7069
2019-02-20,2019,13.3349
2019-02-21,2019,14.4131
2019-02-22,2019,35.6038
2019-02-23,2019,46.4281
2019-02-24,2019,45.9483
2019-02-25,2019,45.7912
2019-02-26,2019,45.328
2019-02-27,2019,44.2785
2019-02-28,2019,41.8899
2019-03-01,2019,26.8213
2019-03-02,2019,5.4167
2019-03-03,2019,0.0017
2019-03-04,2019,0
2019-03-05,2019,1.2342
2019-03-06,2019,0.0283
2019-03-07,2019,0
2019-03-08,2019,0
2019-03-09,2019,0.0295
2019-03-10,2019,0.0039
2019-03-11,2019,0
2019-03-12,2019,0
2019-03-13,2019,3.4827
2019-03-14,2019,9.4954
2019-03-15,2019,8.3419
2019-03-16,2019,5.5442
2019-03-17,2019,1.8203
2019-03-18,2019,0.4741
2019-03-19,2019,0.0484
2019-03-20,2019,0
2019-03-21,2019,0
2019-03-22,2019,0.1387
2019-03-23,2019,0.399
2019-03-24,2019,0.038
2019-03-25,2019,0
2019-03-26,2019,2.9539
2019-03-27,2019,0
2019-03-28,2019,0
2019-03-29,2019,0
2019-03-30,2019,0
2019-03-31,2019,0
2019-04-01,2019,0
2019-04-02,2019,0
2019-04-03,2019,0
2019-04-04,2019,0
2019-04-05,2019,0
2019-04-06,2019,0
2019-04-07,2019,0
2019-04-08,2019,0
2019-04-09,2019,0
2019-04-10,2019,0
2019-04-11,2019,2.4716
2019-04-12,2019,0.8174
2019-04-13,2019,0.407
2019-04-14,2019,0.0529
2019-04-15,2019,0
2019-04-16,2019,0
2019-04-17,2019,0
2019-04-18,2019,0
2019-04-19,2019,0
2019-04-20,2019,0
2019-04-21,2019,0
2019-04-22,2019,0
2019-04-23,2019,0
2019-04-24,2019,0
2019-04-25,2019,0
2019-04-26,2019,0
2019-04-27,2019,0
2019-04-28,2019,0
2019-04-29,2019,0
2019-04-30,2019,0
